student_id,school_id
0,24
1,24
2,16
3,24
4,27
5,33
6,33
7,33
8,42
9,27
10,38
11,38
12,24
13,34
14,39
15,20
16,8
17,37
18,16
19,34
20,16
21,27
22,29
23,34
24,45
25,48
26,40
27,33
28,40
29,16
30,31
31,9
32,3
33,36
34,48
35,27
36,36
37,39
38,9
39,38
40,7
41,36
42,4
43,32
44,36
45,23
46,39
47,36
48,24
49,37
50,33
51,20
52,16
53,24
54,48
55,35
56,12
57,36
58,47
59,22
60,24
61,18
62,23
63,47
64,21
65,28
66,10
67,15
68,32
69,25
70,21
71,40
72,49
73,39
74,8
75,3
76,41
77,13
78,10
79,38
80,11
81,4
82,16
83,32
84,15
85,4
86,37
87,25
88,42
89,41
90,14
91,37
92,32
93,42
94,8
95,19
96,26
97,9
98,36
99,48
100,29
101,39
102,26
103,34
104,35
105,32
106,32
107,9
108,17
109,10
110,1
111,41
112,28
113,22
114,35
115,24
116,2
117,16
118,26
119,34
120,35
121,1
122,13
123,13
124,8
125,12
126,9
127,19
128,6
129,11
130,6
131,13
132,3
133,7
134,40
135,14
136,40
137,0
138,19
139,36
140,37
141,4
142,26
143,39
144,40
145,16
146,36
147,34
148,49
149,41
150,8
151,10
152,16
153,34
154,8
155,24
156,24
157,40
158,15
159,20
160,45
161,8
162,2
163,40
164,18
165,47
166,10
167,13
168,43
169,14
170,30
171,37
172,0
173,30
174,2
175,28
176,34
177,32
178,11
179,28
180,7
181,11
182,20
183,21
184,35
185,32
186,18
187,36
188,5
189,44
190,36
191,2
192,5
193,46
194,21
195,34
196,21
197,0
198,41
199,26
200,2
201,16
202,27
203,34
204,42
205,29
206,29
207,40
208,35
209,14
210,12
211,30
212,23
213,12
214,49
215,47
216,24
217,44
218,43
219,16
220,11
221,8
222,45
223,24
224,25
225,21
226,22
227,26
228,18
229,21
230,48
231,14
232,10
233,11
234,5
235,49
236,6
237,28
238,44
239,48
240,8
241,35
242,10
243,38
244,10
245,19
246,23
247,11
248,12
249,40
250,37
251,38
252,35
253,46
254,33
255,48
256,24
257,21
258,12
259,26
260,1
261,40
262,20
263,31
264,6
265,3
266,28
267,27
268,11
269,12
270,29
271,14
272,46
273,34
274,43
275,40
276,42
277,14
278,6
279,3
280,46
281,36
282,28
283,24
284,19
285,12
286,26
287,11
288,42
289,31
290,42
291,28
292,35
293,19
294,41
295,3
296,46
297,37
298,12
299,33
300,18
301,10
302,48
303,24
304,5
305,29
306,42
307,1
308,29
309,29
310,22
311,30
312,43
313,6
314,31
315,24
316,3
317,0
318,20
319,17
320,12
321,42
322,37
323,21
324,10
325,25
326,32
327,41
328,0
329,23
330,18
331,49
332,46
333,2
334,43
335,26
336,31
337,32
338,42
339,32
340,7
341,9
342,9
343,27
344,3
345,16
346,14
347,1
348,24
349,28
350,11
351,24
352,11
353,33
354,12
355,42
356,18
357,40
358,21
359,10
360,35
361,23
362,4
363,40
364,13
365,9
366,39
367,23
368,22
369,48
370,45
371,41
372,4
373,17
374,5
375,32
376,17
377,29
378,24
379,49
380,21
381,43
382,14
383,29
384,2
385,43
386,32
387,5
388,17
389,38
390,8
391,17
392,25
393,15
394,7
395,14
396,39
397,1
398,1
399,25
400,1
401,37
402,47
403,13
404,42
405,34
406,0
407,32
408,0
409,41
410,41
411,5
412,0
413,49
414,2
415,3
416,49
417,25
418,40
419,45
420,49
421,21
422,35
423,20
424,30
425,22
426,14
427,23
428,14
429,7
430,3
431,47
432,35
433,26
434,9
435,20
436,6
437,49
438,11
439,15
440,26
441,41
442,25
443,25
444,20
445,27
446,41
447,32
448,26
449,17
450,2
451,16
452,27
453,9
454,9
455,9
456,35
457,47
458,26
459,2
460,5
461,7
462,32
463,11
464,24
465,48
466,13
467,36
468,8
469,27
470,18
471,36
472,4
473,27
474,47
475,30
476,0
477,15
478,47
479,36
480,37
481,15
482,32
483,34
484,28
485,2
486,5
487,10
488,35
489,41
490,21
491,33
492,46
493,42
494,16
495,28
496,13
497,0
498,25
499,7
500,26
501,47
502,21
503,41
504,19
505,10
506,31
507,18
508,41
509,36
510,39
511,34
512,36
513,22
514,11
515,17
516,20
517,2
518,15
519,9
520,26
521,24
522,11
523,35
524,9
525,30
526,21
527,37
528,45
529,33
530,40
531,29
532,18
533,11
534,44
535,14
536,35
537,7
538,28
539,25
540,7
541,17
542,0
543,5
544,28
545,0
546,26
547,49
548,17
549,44
550,40
551,2
552,30
553,32
554,2
555,9
556,23
557,28
558,18
559,6
560,9
561,16
562,4
563,7
564,9
565,3
566,40
567,47
568,24
569,43
570,21
571,21
572,22
573,36
574,38
575,34
576,33
577,38
578,24
579,1
580,11
581,8
582,38
583,43
584,16
585,6
586,44
587,28
588,49
589,21
590,12
591,6
592,37
593,42
594,10
595,19
596,30
597,29
598,14
599,15
600,49
601,16
602,2
603,8
604,32
605,28
606,33
607,24
608,29
609,30
610,26
611,21
612,6
613,47
614,5
615,23
616,2
617,46
618,49
619,46
620,30
621,44
622,3
623,46
624,30
625,20
626,31
627,22
628,2
629,1
630,23
631,4
632,49
633,40
634,42
635,20
636,43
637,24
638,13
639,41
640,38
641,31
642,46
643,28
644,21
645,13
646,8
647,0
648,0
649,10
650,2
651,20
652,45
653,18
654,12
655,42
656,42
657,48
658,5
659,20
660,29
661,21
662,47
663,43
664,37
665,15
666,42
667,27
668,8
669,46
670,7
671,0
672,15
673,38
674,40
675,44
676,17
677,44
678,8
679,34
680,13
681,37
682,41
683,21
684,49
685,2
686,29
687,5
688,15
689,8
690,38
691,16
692,17
693,47
694,32
695,11
696,40
697,34
698,49
699,25
700,2
701,36
702,18
703,20
704,7
705,24
706,2
707,44
708,30
709,11
710,47
711,5
712,22
713,19
714,46
715,35
716,41
717,46
718,17
719,26
720,37
721,45
722,17
723,32
724,13
725,44
726,17
727,5
728,4
729,33
730,45
731,24
732,13
733,3
734,6
735,13
736,49
737,25
738,40
739,38
740,34
741,3
742,34
743,33
744,11
745,16
746,42
747,3
748,37
749,25
750,40
751,2
752,41
753,29
754,27
755,5
756,6
757,6
758,23
759,24
760,6
761,29
762,14
763,3
764,39
765,7
766,17
767,8
768,8
769,33
770,17
771,6
772,42
773,32
774,23
775,17
776,9
777,35
778,27
779,20
780,47
781,49
782,44
783,21
784,17
785,2
786,10
787,7
788,28
789,20
790,24
791,25
792,24
793,45
794,1
795,36
796,44
797,10
798,19
799,29
800,41
801,38
802,19
803,6
804,16
805,11
806,25
807,41
808,11
809,40
810,32
811,27
812,44
813,39
814,3
815,6
816,37
817,12
818,25
819,42
820,4
821,12
822,49
823,35
824,18
825,29
826,46
827,49
828,9
829,45
830,18
831,45
832,41
833,12
834,36
835,43
836,37
837,44
838,32
839,44
840,45
841,16
842,35
843,26
844,16
845,4
846,20
847,20
848,22
849,31
850,21
851,23
852,1
853,17
854,9
855,19
856,2
857,31
858,21
859,17
860,6
861,42
862,26
863,43
864,46
865,25
866,13
867,49
868,1
869,44
870,33
871,0
872,45
873,26
874,39
875,45
876,47
877,44
878,39
879,37
880,46
881,28
882,33
883,45
884,19
885,42
886,16
887,9
888,20
889,32
890,25
891,47
892,1
893,12
894,32
895,41
896,2
897,29
898,10
899,5
900,36
901,23
902,3
903,19
904,43
905,47
906,41
907,31
908,45
909,1
910,7
911,10
912,10
913,47
914,47
915,46
916,24
917,35
918,36
919,49
920,16
921,23
922,9
923,5
924,2
925,47
926,27
927,45
928,18
929,41
930,44
931,25
932,17
933,4
934,21
935,12
936,38
937,30
938,42
939,49
940,33
941,0
942,5
943,24
944,2
945,14
946,24
947,47
948,28
949,30
950,49
951,49
952,43
953,36
954,10
955,45
956,44
957,44
958,46
959,43
960,28
961,10
962,29
963,14
964,44
965,27
966,4
967,19
968,45
969,48
970,34
971,27
972,44
973,28
974,45
975,25
976,19
977,20
978,15
979,5
980,42
981,30
982,20
983,4
984,20
985,1
986,27
987,35
988,42
989,6
990,35
991,29
992,44
993,45
994,11
995,12
996,42
997,21
998,11
999,39
1000,24
1001,32
1002,15
1003,5
1004,3
1005,30
1006,43
1007,47
1008,48
1009,32
1010,35
1011,22
1012,0
1013,0
1014,46
1015,5
1016,1
1017,23
1018,37
1019,47
1020,30
1021,34
1022,9
1023,27
1024,9
1025,32
1026,43
1027,41
1028,20
1029,4
1030,16
1031,30
1032,37
1033,38
1034,33
1035,19
1036,41
1037,31
1038,46
1039,41
1040,30
1041,2
1042,18
1043,34
1044,7
1045,30
1046,34
1047,17
1048,40
1049,25
1050,39
1051,14
1052,31
1053,21
1054,43
1055,23
1056,38
1057,29
1058,47
1059,7
1060,26
1061,34
1062,17
1063,36
1064,9
1065,1
1066,42
1067,20
1068,1
1069,25
1070,27
1071,5
1072,48
1073,12
1074,19
1075,35
1076,43
1077,41
1078,32
1079,28
1080,19
1081,8
1082,48
1083,37
1084,29
1085,41
1086,27
1087,47
1088,15
1089,36
1090,20
1091,23
1092,19
1093,38
1094,35
1095,44
1096,48
1097,45
1098,29
1099,4
1100,33
