student_id,school_id
0,11
1,32
2,19
3,41
4,49
5,2
6,37
7,29
8,33
9,36
10,9
11,45
12,38
13,32
14,35
15,9
16,33
17,35
18,11
19,23
20,3
21,47
22,10
23,17
24,39
25,12
26,20
27,37
28,17
29,45
30,15
31,19
32,8
33,35
34,29
35,15
36,24
37,29
38,0
39,29
40,2
41,14
42,36
43,29
44,28
45,2
46,10
47,17
48,47
49,13
50,36
51,46
52,40
53,37
54,23
55,20
56,11
57,45
58,47
59,45
60,10
61,20
62,48
63,19
64,19
65,48
66,44
67,8
68,25
69,26
70,0
71,23
72,42
73,49
74,5
75,29
76,24
77,25
78,9
79,31
80,32
81,35
82,5
83,42
84,25
85,16
86,23
87,22
88,2
89,22
90,3
91,35
92,45
93,21
94,11
95,20
96,10
97,12
98,14
99,20
100,24
101,0
102,25
103,19
104,7
105,4
106,27
107,30
108,12
109,6
110,43
111,32
112,21
113,25
114,6
115,14
116,17
117,39
118,26
119,26
120,29
121,22
122,18
123,47
124,44
125,35
126,0
127,22
128,41
129,45
130,34
131,7
132,11
133,9
134,41
135,5
136,31
137,24
138,5
139,10
140,34
141,44
142,36
143,22
144,6
145,36
146,17
147,29
148,17
149,26
150,47
151,40
152,37
153,19
154,42
155,26
156,20
157,33
158,26
159,3
160,11
161,20
162,6
163,32
164,49
165,7
166,16
167,9
168,17
169,25
170,46
171,43
172,34
173,11
174,15
175,47
176,35
177,3
178,45
179,21
180,46
181,9
182,45
183,2
184,5
185,36
186,36
187,12
188,5
189,15
190,23
191,35
192,26
193,46
194,38
195,18
196,14
197,1
198,22
199,47
200,15
201,20
202,0
203,0
204,36
205,6
206,9
207,15
208,29
209,24
210,39
211,5
212,8
213,28
214,34
215,20
216,41
217,38
218,39
219,29
220,32
221,32
222,44
223,26
224,43
225,36
226,45
227,0
228,21
229,45
230,21
231,3
232,48
233,27
234,8
235,41
236,11
237,39
238,34
239,7
240,28
241,27
242,37
243,20
244,35
245,7
246,29
247,10
248,5
249,45
250,15
251,2
252,26
253,24
254,21
255,2
256,0
257,12
258,39
259,6
260,9
261,39
262,24
263,36
264,25
265,43
266,23
267,47
268,37
269,21
270,33
271,0
272,36
273,10
274,2
275,17
276,14
277,48
278,32
279,24
280,23
281,6
282,8
283,24
284,24
285,36
286,40
287,43
288,17
289,38
290,39
291,28
292,4
293,29
294,21
295,23
296,26
297,41
298,8
299,43
300,28
301,6
302,0
303,14
304,17
305,40
306,13
307,9
308,7
309,5
310,11
311,33
312,0
313,23
314,18
315,3
316,36
317,42
318,29
319,35
320,44
321,37
322,12
323,37
324,47
325,34
326,17
327,27
328,3
329,40
330,7
331,19
332,5
333,27
334,44
335,11
336,27
337,32
338,16
339,4
340,35
341,36
342,39
343,2
344,29
345,22
346,49
347,43
348,16
349,25
350,14
351,40
352,8
353,33
354,19
355,48
356,15
357,27
358,5
359,9
360,33
361,36
362,16
363,4
364,42
365,30
366,15
367,28
368,22
369,5
370,49
371,13
372,19
373,21
374,38
375,45
376,33
377,29
378,2
379,1
380,17
381,34
382,14
383,4
384,29
385,47
386,42
387,43
388,16
389,7
390,22
391,35
392,30
393,14
394,23
395,36
396,44
397,49
398,9
399,3
400,15
401,4
402,46
403,6
404,49
405,28
406,29
407,9
408,35
409,28
410,29
411,32
412,6
413,42
414,40
415,38
416,12
417,23
418,11
419,17
420,41
421,27
422,13
423,14
424,13
425,26
426,16
427,34
428,32
429,7
430,5
431,12
432,34
433,31
434,33
435,10
436,16
437,19
438,48
439,46
440,37
441,49
442,38
443,1
444,44
445,15
446,43
447,34
448,21
449,44
450,24
451,10
452,31
453,16
454,45
455,18
456,30
457,30
458,23
459,7
460,2
461,11
462,9
463,41
464,20
465,44
466,43
467,17
468,6
469,32
470,23
471,19
472,1
473,29
474,24
475,15
476,24
477,32
478,31
479,17
480,13
481,46
482,43
483,36
484,19
485,21
486,9
487,2
488,13
489,8
490,42
491,9
492,35
493,14
494,7
495,43
496,9
497,20
498,34
499,21
500,49
501,16
502,27
503,29
504,41
505,12
506,2
507,34
508,32
509,40
510,16
511,18
512,49
513,42
514,18
515,44
516,27
517,7
518,48
519,48
520,0
521,15
522,48
523,15
524,44
525,44
526,18
527,43
528,42
529,31
530,12
531,40
532,15
533,26
534,13
535,1
536,35
537,15
538,35
539,23
540,8
541,16
542,15
543,19
544,0
545,17
546,38
547,47
548,23
549,27
550,22
551,25
552,35
553,38
554,29
555,27
556,47
557,31
558,9
559,31
560,29
561,30
562,0
563,1
564,20
565,42
566,41
567,45
568,8
569,21
570,14
571,42
572,5
573,38
574,18
575,39
576,28
577,45
578,25
579,3
580,39
581,29
582,30
583,22
584,46
585,20
586,40
587,20
588,9
589,38
590,30
591,25
592,27
593,47
594,16
595,32
596,19
597,11
598,23
599,40
600,16
601,26
602,49
603,27
604,2
605,44
606,35
607,38
608,15
609,36
610,15
611,33
612,9
613,24
614,15
615,18
616,16
617,47
618,19
619,47
620,27
621,45
622,7
623,36
624,48
625,18
626,5
627,45
628,31
629,7
630,16
631,0
632,37
633,26
634,1
635,46
636,37
637,45
638,45
639,19
640,30
641,30
642,49
643,48
644,27
645,42
646,38
