student_id,school_id
0,43
1,47
2,25
3,36
4,2
5,31
6,4
7,21
8,16
9,32
10,26
11,4
12,33
13,29
14,22
15,2
16,32
17,35
18,22
19,6
20,16
21,24
22,49
23,38
24,13
25,48
26,45
27,24
28,2
29,6
30,6
31,12
32,25
33,10
34,17
35,12
36,19
37,10
38,22
39,35
40,19
41,36
42,13
43,12
44,13
45,29
46,12
47,19
48,12
49,22
50,42
51,23
52,36
53,39
54,4
55,25
56,49
57,23
58,14
59,12
60,31
61,4
62,3
63,16
64,35
65,21
66,38
67,15
68,32
69,45
70,28
71,47
72,33
73,31
74,39
75,6
76,24
77,46
78,44
79,14
80,23
81,38
82,8
83,45
84,3
85,19
86,41
87,14
88,41
89,8
90,10
91,5
92,35
93,8
94,45
95,8
96,29
97,25
98,44
99,1
100,32
101,11
102,23
103,12
104,27
105,43
106,16
107,44
108,49
109,18
110,4
111,17
112,37
113,25
114,15
115,42
116,29
117,9
118,27
119,4
120,41
121,11
122,49
123,46
124,47
125,13
126,23
127,34
128,23
129,7
130,0
131,30
132,27
133,5
134,43
135,37
136,17
137,35
138,41
139,10
140,39
141,11
142,38
143,5
144,25
145,28
146,46
147,29
148,22
149,43
150,25
151,33
152,33
153,49
154,22
155,12
156,32
157,5
158,28
159,8
160,34
161,45
162,14
163,17
164,45
165,16
166,11
167,14
168,11
169,23
170,40
171,29
172,5
173,8
174,49
175,0
176,25
177,28
178,28
179,4
180,16
181,13
182,42
183,45
184,27
185,30
186,48
187,13
188,44
189,22
190,49
191,1
192,48
193,33
194,13
195,41
196,36
197,47
198,38
199,46
200,45
201,13
202,33
203,5
204,37
205,46
206,23
207,22
208,45
209,27
210,17
211,26
212,18
213,22
214,15
215,40
216,47
217,11
218,40
219,32
220,5
221,44
222,14
223,22
224,19
225,35
226,4
227,17
228,15
229,49
230,16
231,32
232,43
233,21
234,43
235,49
236,2
237,14
238,47
239,0
240,35
241,27
242,44
243,35
244,32
245,32
246,33
247,17
248,43
249,46
250,28
251,39
252,3
253,44
254,27
255,28
256,46
257,5
258,26
259,22
260,32
261,32
262,44
263,39
264,44
265,7
266,15
267,46
268,31
269,11
270,36
271,31
272,46
273,27
274,15
275,41
