student_id,school_id
0,45
1,39
2,42
3,39
4,31
5,36
6,6
7,3
8,11
9,21
10,45
11,20
12,19
13,38
14,9
15,44
16,10
17,41
18,46
19,8
20,8
21,5
22,5
23,23
24,16
25,29
26,14
27,30
28,43
29,29
30,32
31,34
32,3
33,36
34,44
35,17
36,1
37,37
38,0
39,45
40,7
41,6
42,45
43,5
44,29
45,24
46,45
47,9
48,24
49,25
50,20
51,8
52,41
53,35
54,11
55,15
56,24
57,0
58,9
59,4
60,34
61,0
62,29
63,37
64,29
65,18
66,34
67,11
68,12
69,48
70,27
71,10
72,28
73,30
74,30
75,37
76,23
77,29
78,15
79,40
80,34
81,25
82,15
83,26
84,48
85,3
86,15
87,3
88,21
89,12
90,3
91,33
92,10
93,12
94,16
95,49
96,43
97,38
98,7
99,1
100,16
101,37
102,26
103,33
104,4
105,4
106,32
107,47
108,11
109,22
110,7
111,49
112,17
113,21
114,49
115,41
116,23
117,11
118,21
119,11
120,32
121,16
122,46
123,44
124,28
125,14
126,44
127,18
128,15
129,3
130,17
131,11
132,6
133,37
134,22
135,43
136,7
137,40
138,33
139,47
140,1
141,42
142,18
143,13
144,36
145,12
146,13
147,13
148,9
149,36
150,37
151,30
152,36
153,22
154,46
155,16
156,48
157,24
158,30
159,44
160,41
161,7
162,22
163,43
164,30
165,1
166,22
167,47
168,14
169,41
170,43
171,4
172,21
173,35
174,37
175,15
176,17
177,49
178,27
179,13
180,45
181,15
182,44
183,30
184,17
185,28
186,9
187,46
188,49
189,11
190,33
191,43
192,19
193,48
194,28
195,21
196,5
197,30
198,16
199,17
200,30
201,24
202,10
203,33
204,45
205,9
206,1
207,37
208,42
209,13
210,1
211,46
212,20
213,46
214,25
215,15
216,18
217,47
218,32
219,36
220,42
221,12
222,4
223,5
224,3
225,26
226,5
227,13
228,36
229,40
230,0
231,29
232,29
233,12
234,4
235,34
236,23
237,2
238,0
239,23
240,38
241,24
242,21
243,23
244,6
245,10
246,10
247,19
248,16
249,31
250,18
251,36
252,36
253,48
254,4
255,4
256,32
257,13
258,15
259,2
260,0
261,47
262,40
263,41
264,21
265,11
266,0
267,19
268,9
269,39
270,44
271,21
272,19
273,13
274,34
275,23
276,23
277,43
278,15
279,43
280,35
281,48
282,6
283,22
284,35
285,13
286,48
287,25
288,28
289,47
290,21
291,14
292,8
293,23
294,29
295,17
296,39
297,37
298,45
299,35
300,48
301,15
302,0
303,29
304,34
305,22
306,5
307,3
308,15
309,22
310,47
311,40
312,47
313,25
314,32
315,33
316,17
317,49
318,17
319,3
320,5
321,40
322,40
323,3
324,5
325,30
326,41
327,1
328,33
329,18
330,9
331,21
332,43
333,18
334,47
335,37
336,4
337,31
338,37
339,20
340,15
341,26
342,19
343,40
344,33
345,21
346,30
347,18
348,3
349,41
350,33
351,12
352,0
353,20
354,13
355,17
356,48
357,35
358,38
359,12
360,42
361,16
362,4
363,5
364,8
365,34
366,34
367,30
368,33
369,34
370,27
371,16
372,42
373,37
374,37
375,48
376,48
377,9
378,37
379,21
380,46
381,45
382,13
383,10
384,35
385,27
386,11
387,6
388,49
389,19
390,25
391,49
392,29
393,14
394,12
395,34
396,21
397,20
398,17
399,26
400,7
401,41
402,0
403,4
404,48
405,19
406,5
407,29
408,5
409,34
410,26
411,9
412,15
413,26
414,27
415,3
416,32
417,3
418,43
419,4
420,33
421,34
422,12
423,37
424,7
425,24
426,23
427,7
428,0
429,31
430,29
431,17
432,18
433,27
434,23
435,49
436,37
437,2
438,47
439,26
440,18
441,13
442,46
443,9
444,34
445,9
446,32
447,36
448,48
449,39
450,12
451,40
452,28
453,38
454,17
455,26
456,48
457,34
458,22
459,9
460,40
461,8
462,24
