student_id,school_id
0,2
1,15
2,33
3,15
4,7
5,0
6,17
7,48
8,4
9,13
10,14
11,34
12,48
13,29
14,0
15,42
16,43
17,47
18,21
19,6
20,9
21,16
22,27
23,32
24,30
25,10
26,17
27,39
28,15
29,17
30,21
31,16
32,20
33,22
34,49
35,20
36,4
37,17
38,45
39,27
40,23
41,25
42,0
43,21
44,11
45,31
46,19
47,17
48,28
49,26
50,9
51,40
52,22
53,18
54,37
55,16
56,27
57,46
58,1
59,43
60,47
61,23
62,25
63,38
64,41
65,22
66,27
67,11
68,36
69,16
70,35
71,48
72,43
73,37
74,1
75,15
76,10
77,6
78,18
79,42
80,20
81,4
82,46
83,35
84,44
85,49
86,34
87,34
88,35
89,2
90,8
91,30
92,24
93,38
94,8
95,7
96,31
97,21
98,6
99,27
100,2
101,42
102,40
103,0
104,8
105,19
106,35
107,14
108,7
109,40
110,38
111,44
112,3
113,37
114,48
115,32
116,18
117,42
118,38
119,47
120,23
121,9
122,27
123,26
124,45
125,12
126,21
127,3
128,46
129,17
130,30
131,37
132,16
133,6
134,6
135,43
136,42
137,49
138,29
139,11
140,7
141,32
142,26
143,8
144,7
145,35
146,10
147,7
148,32
149,36
150,14
151,19
152,29
153,22
154,32
155,2
156,23
157,26
158,6
159,16
160,8
161,18
162,12
163,18
164,47
165,17
166,41
167,49
168,30
169,33
170,41
171,0
172,38
173,13
174,13
175,16
176,6
177,28
178,5
179,10
180,30
181,43
182,24
183,41
184,21
185,47
186,36
187,1
188,10
189,23
190,9
191,39
192,40
193,44
194,13
195,42
196,49
197,43
198,8
199,25
200,43
201,34
202,12
203,44
204,22
205,34
206,26
207,24
208,30
209,24
210,31
211,27
212,43
213,34
214,15
215,46
216,34
217,39
218,48
219,32
220,41
221,17
222,42
223,41
224,9
225,39
226,30
227,22
228,42
229,47
230,22
231,16
232,44
233,24
234,39
235,23
236,43
237,9
238,10
239,31
240,1
241,27
242,5
243,5
244,45
245,40
246,47
247,22
248,37
249,45
250,35
251,47
252,18
253,15
254,20
255,33
256,18
257,27
258,36
259,34
260,37
261,17
262,13
263,41
264,6
265,35
266,37
267,47
268,10
269,45
270,45
271,48
272,1
273,39
274,27
275,38
276,39
277,42
278,44
279,1
280,46
281,41
282,38
283,21
284,2
285,40
286,34
287,41
288,3
289,35
290,38
291,8
292,38
293,43
294,26
295,22
296,29
297,10
298,30
299,12
300,2
301,25
302,45
303,31
304,4
305,0
306,30
307,16
308,45
309,29
310,4
311,43
312,1
313,30
314,19
315,49
316,16
317,40
318,41
319,29
320,36
321,30
322,32
323,12
324,42
325,33
326,40
327,7
328,42
329,25
330,8
331,35
332,30
333,1
334,17
335,21
336,47
337,16
338,35
339,20
340,4
341,8
342,14
343,38
344,41
345,48
346,26
347,10
348,22
349,24
350,12
351,18
352,19
353,3
354,17
355,27
356,8
357,14
358,2
359,38
360,12
361,28
362,37
363,13
364,21
365,31
366,49
367,40
368,41
369,49
370,49
371,18
372,27
373,23
374,14
375,16
376,17
377,10
378,22
379,40
380,2
381,6
382,18
383,37
384,48
385,22
386,22
387,27
388,35
389,5
390,37
391,22
392,16
393,31
394,39
395,19
396,42
397,3
398,41
