student_id,school_id
0,4
1,3
2,2
3,0
4,3
5,4
6,3
7,1
8,4
9,0
10,2
11,2
12,2
13,3
14,0
15,0
16,1
17,0
18,4
19,4
20,4
21,1
22,3
23,3
24,4
25,0
26,1
27,1
28,0
29,0
30,0
31,2
32,3
33,2
34,4
35,4
36,2
37,3
38,2
39,3
40,1
41,2
42,0
43,1
44,1
45,0
46,0
47,3
48,4
49,0
50,4
51,3
52,2
53,3
54,3
55,0
56,2
57,3
58,1
59,3
60,0
61,2
62,2
63,4
64,1
65,4
66,4
67,1
68,4
69,0
70,0
71,4
72,1
73,2
74,1
75,1
76,0
77,2
78,2
79,1
80,1
81,4
82,3
83,4
84,2
85,1
86,3
87,2
88,1
89,0
90,4
91,4
92,1
93,3
94,2
95,2
96,0
97,3
98,1
99,3
