student_id,school_id
0,0
1,3
2,1
3,4
4,0
5,2
6,0
7,2
8,3
9,0
10,0
11,2
12,4
13,3
14,2
15,3
16,2
17,4
18,4
19,0
20,4
21,4
22,0
23,3
24,4
25,3
26,2
27,3
28,4
29,0
30,0
31,4
32,3
33,3
34,1
35,0
36,4
37,4
38,4
39,3
40,3
41,0
42,2
43,4
44,4
45,2
46,3
47,3
48,3
49,4
50,2
51,3
52,0
53,0
54,4
55,4
56,1
57,3
58,0
59,3
60,3
61,0
62,3
63,2
64,0
65,1
66,2
67,2
68,3
69,4
71,2
72,2
73,2
74,1
75,1
76,2
77,1
78,0
80,0
81,2
82,2
83,1
86,4
88,1
89,0
90,0
92,1
93,1
95,1
97,4
99,2
70,1
79,1
87,1
91,2
94,1
96,1
84,1
85,1
98,1
