student_id,school_id
0,2
1,2
2,0
3,3
4,0
5,4
6,1
7,3
8,3
9,1
10,0
11,3
12,3
13,4
14,3
15,2
16,1
17,4
18,0
19,1
20,4
21,1
22,0
23,0
24,4
25,1
26,2
27,2
28,1
29,4
30,0
31,2
32,0
33,3
34,0
35,1
36,0
37,1
38,1
39,4
40,0
41,1
42,3
43,3
44,0
45,3
46,4
47,4
48,4
49,3
50,0
51,2
52,0
53,4
54,2
55,2
56,4
57,2
58,1
59,4
60,0
61,2
62,2
63,1
64,2
65,4
66,1
67,3
68,4
69,4
70,3
71,3
72,1
73,0
74,4
75,4
76,0
77,3
78,2
79,2
80,0
81,4
82,2
83,1
84,1
85,2
86,4
87,0
88,3
89,1
91,1
92,0
93,3
95,2
99,3
90,1
97,3
98,3
96,2
94,2
