student_id,school_id
0,4
1,3
2,2
3,0
4,3
5,4
6,3
7,1
8,4
9,0
10,2
11,2
12,2
13,3
14,0
15,0
16,1
17,0
18,4
19,4
20,4
21,1
22,3
23,3
24,4
25,0
26,1
27,0
28,0
29,0
30,0
31,2
32,3
33,2
34,4
35,4
36,2
37,3
38,2
39,3
40,1
41,2
42,0
43,1
44,1
45,0
46,0
47,3
48,4
49,0
50,4
51,3
52,2
53,3
54,3
55,0
56,2
57,3
58,1
59,3
60,0
61,2
62,2
63,4
64,3
65,4
66,4
67,1
68,4
69,0
70,0
71,4
72,4
73,2
74,3
75,1
76,0
77,3
78,2
79,3
80,4
81,4
82,3
83,4
84,2
85,1
86,3
87,2
88,3
89,0
90,4
91,4
92,1
93,3
94,2
95,4
96,0
97,3
98,3
99,3
100,2
101,0
102,2
103,4
104,2
105,0
106,3
107,1
108,0
109,1
110,4
111,0
112,3
113,4
114,4
115,0
116,2
117,1
118,0
119,3
120,4
121,3
122,3
123,4
124,0
125,2
126,0
127,3
128,1
129,0
130,4
131,0
132,4
133,2
134,1
135,3
136,2
137,3
138,4
139,1
140,3
141,3
142,0
143,1
144,3
145,1
146,3
147,3
148,1
149,4
150,2
151,3
152,4
153,2
154,3
155,3
156,0
157,4
158,4
159,1
160,2
161,3
162,4
163,3
164,0
165,0
166,2
167,4
168,2
169,0
170,3
171,3
172,3
173,3
174,0
175,3
176,3
177,1
178,3
179,4
180,1
181,2
182,2
183,3
184,1
185,4
186,4
187,2
188,1
189,2
190,0
191,1
192,3
193,2
194,2
195,3
196,3
197,1
198,0
199,3
200,4
201,2
202,1
203,3
204,2
205,4
206,0
207,2
208,2
209,0
210,3
211,2
212,1
213,0
214,0
215,2
216,2
217,4
218,1
219,3
220,0
221,0
222,4
223,4
224,4
225,1
226,0
227,4
228,0
229,3
230,4
231,3
232,3
233,2
234,3
235,3
236,1
237,2
238,4
239,1
240,4
241,3
242,2
243,1
244,4
245,4
246,2
247,1
248,4
249,1
250,2
251,0
252,2
253,3
254,4
255,2
256,4
257,1
258,0
259,3
260,0
261,4
262,3
263,2
264,2
265,2
266,1
267,4
268,4
269,1
270,3
271,1
272,4
273,3
274,2
275,0
276,4
277,0
278,1
279,4
280,2
281,1
282,2
283,3
284,0
285,4
286,4
287,4
288,4
289,0
290,0
291,3
292,1
293,3
294,4
295,2
296,3
297,3
298,2
299,0
300,3
301,4
302,4
303,2
304,2
305,3
306,4
307,1
308,1
309,1
310,0
311,4
312,2
313,0
314,0
315,1
316,2
317,1
318,0
319,1
320,1
321,2
322,4
323,4
324,2
325,2
326,1
327,2
328,0
329,2
330,0
331,3
332,2
333,2
334,1
335,0
336,1
337,0
338,4
339,3
340,2
341,3
342,0
343,3
344,1
345,4
346,0
347,1
348,2
349,4
350,0
351,1
352,3
353,1
354,3
355,3
356,2
357,3
358,1
359,4
360,0
361,1
362,4
363,1
364,0
365,0
366,3
367,1
368,4
369,0
370,4
371,3
372,3
373,0
374,1
375,0
376,2
377,1
378,0
379,0
380,1
381,1
382,3
383,1
384,4
385,4
386,1
387,1
388,2
389,0
390,0
391,2
392,4
393,3
394,4
395,4
396,2
397,2
398,4
399,0
400,0
401,3
402,0
403,0
404,2
405,0
406,0
407,2
408,2
409,4
410,4
411,0
412,3
413,3
414,1
415,4
416,2
417,0
418,0
419,0
420,4
421,0
422,2
423,4
424,2
425,0
426,0
427,2
428,4
429,1
430,2
431,1
432,1
433,2
434,4
435,2
436,2
437,2
438,3
439,1
440,2
441,0
442,2
443,3
444,3
445,4
446,4
447,4
448,3
449,3
450,0
451,1
452,0
453,1
454,3
455,1
456,0
457,2
458,2
459,3
460,4
461,2
462,1
463,2
464,3
465,2
466,0
467,4
468,1
469,4
470,1
471,4
472,3
473,1
474,3
475,0
476,1
477,4
478,4
479,4
480,0
481,0
482,0
483,0
484,4
485,0
486,2
487,3
488,0
489,1
490,0
491,3
492,0
493,4
494,2
495,3
496,3
497,1
498,2
499,1
500,2
501,0
502,3
503,2
504,0
505,4
506,3
507,3
508,4
509,3
510,2
511,0
512,4
513,2
514,3
515,0
516,2
517,1
518,1
519,3
520,0
521,4
522,0
523,1
524,2
525,3
526,4
527,0
528,2
529,2
530,3
531,4
532,2
533,3
534,4
535,2
536,2
537,4
538,3
539,4
540,2
541,1
542,2
543,0
544,1
545,3
546,4
547,2
548,4
549,3
550,3
551,0
552,0
553,0
554,2
555,1
556,3
557,3
558,1
559,2
560,4
561,1
562,0
563,2
564,0
565,0
566,1
567,2
568,3
569,1
570,1
571,4
572,1
573,4
574,4
575,2
576,0
577,2
578,0
579,4
580,1
581,2
582,4
583,0
584,2
585,0
586,3
587,4
588,3
589,3
590,4
591,2
592,2
593,2
594,4
595,3
596,4
597,4
598,0
599,4
600,0
601,3
602,2
603,1
604,1
605,1
606,3
607,2
608,3
609,0
610,3
611,3
612,3
613,3
614,1
615,1
616,1
617,3
618,4
619,3
620,3
621,3
622,2
623,1
624,3
625,0
626,0
627,1
628,1
629,4
630,1
631,0
632,1
633,3
634,2
635,1
636,2
637,3
638,3
639,2
640,3
641,4
642,0
643,3
644,2
645,4
646,0
647,0
648,4
649,1
650,4
651,3
652,2
653,1
654,3
655,3
656,4
657,2
658,1
659,2
660,0
661,1
662,1
663,4
664,0
665,4
666,4
667,2
668,2
669,2
670,4
671,4
672,0
673,3
674,4
675,2
676,3
677,1
678,0
679,3
680,1
681,1
682,2
683,3
684,0
685,3
686,1
687,2
688,1
689,3
690,2
691,2
692,2
693,4
694,0
695,2
696,0
697,4
698,4
699,2
700,1
701,0
702,2
703,0
704,0
705,3
706,3
707,2
708,4
709,1
710,2
711,1
712,2
713,4
714,2
715,0
716,1
717,1
718,3
719,2
720,3
721,2
722,1
723,4
724,1
725,2
726,4
727,3
728,3
729,1
730,4
731,3
732,4
733,0
734,2
735,3
736,0
737,4
738,3
739,4
740,3
741,0
742,3
743,4
744,2
745,0
746,0
747,4
748,0
749,0
750,4
751,1
752,1
753,2
754,0
755,1
756,1
757,4
758,3
759,0
760,4
761,3
762,0
763,1
764,1
765,2
766,4
767,4
768,1
769,1
770,4
771,2
772,1
773,3
774,1
775,4
776,4
777,4
778,3
779,3
780,2
781,4
782,2
783,0
784,1
785,1
786,1
787,3
788,1
789,4
790,4
791,3
792,1
793,4
794,1
795,1
796,1
797,4
798,4
799,2
800,1
801,1
802,0
803,0
804,2
805,2
806,2
807,0
808,4
809,1
810,3
811,2
812,0
813,3
814,1
815,0
816,1
817,0
818,2
819,0
820,0
821,4
822,0
823,4
824,0
825,0
826,0
827,0
828,1
829,1
830,4
831,0
832,2
833,3
834,3
835,0
836,1
837,3
838,1
839,2
840,1
841,2
842,4
843,1
844,0
845,0
846,2
847,3
848,1
849,4
850,2
851,0
852,2
853,1
854,3
855,0
856,3
857,4
858,1
859,1
860,3
861,0
862,3
863,1
864,4
865,0
866,3
867,1
868,3
869,0
870,0
871,0
872,2
873,3
874,4
875,1
876,0
877,1
878,0
879,0
880,2
881,3
882,4
883,4
884,1
885,3
886,1
887,2
888,0
889,0
890,4
891,0
892,4
893,4
894,2
895,1
896,0
897,0
898,1
899,2
900,2
901,1
902,2
903,2
904,3
905,2
906,1
907,3
908,1
909,0
910,0
911,4
912,4
913,3
914,1
915,0
916,0
917,4
918,3
919,0
920,3
921,0
922,2
923,1
924,4
925,1
926,1
927,1
928,4
929,4
930,1
931,1
932,1
933,0
934,1
935,4
936,1
937,1
938,2
939,3
940,1
941,4
942,0
943,1
944,0
945,4
946,3
947,4
948,4
949,2
950,3
951,1
952,2
953,4
954,4
955,3
956,0
957,2
958,2
959,1
960,3
961,1
962,1
963,4
964,3
965,2
966,1
967,4
968,1
969,1
970,2
971,2
972,3
973,1
974,2
975,2
976,2
977,0
978,0
979,2
980,1
981,2
982,1
983,3
984,0
985,2
986,2
987,4
988,2
989,2
990,4
991,0
992,1
993,3
994,2
995,1
996,0
997,1
998,1
999,1
