student_id,school_id
0,0
1,2
2,4
3,4
4,2
5,1
6,0
7,2
8,2
9,3
10,2
11,2
12,2
13,2
14,4
15,4
16,3
17,4
18,1
19,0
20,2
21,4
22,4
23,0
24,3
25,3
26,2
27,2
28,1
29,4
30,4
31,3
32,1
33,3
34,3
35,3
36,4
37,4
38,3
39,3
40,1
41,3
42,0
43,2
44,1
45,2
46,3
47,2
48,2
49,3
50,3
51,3
52,3
53,4
54,3
55,1
56,1
57,3
58,1
59,2
60,1
61,2
62,0
63,0
64,3
65,1
66,3
67,1
68,1
69,2
70,3
71,1
72,4
73,2
74,2
75,3
76,1
77,4
78,3
79,2
80,2
81,0
82,4
83,2
84,1
85,0
86,2
87,0
88,1
89,4
90,0
91,4
92,1
93,0
94,2
95,0
96,0
97,0
98,4
99,0
100,1
101,0
102,3
103,2
104,1
105,0
106,3
107,3
108,0
109,3
110,2
111,0
112,4
113,2
114,0
115,2
116,1
117,0
118,4
119,4
120,3
121,3
122,1
123,3
124,1
125,1
126,2
127,1
128,0
129,0
130,3
131,3
132,3
133,2
134,1
135,3
136,0
137,0
138,2
139,3
140,4
141,4
142,1
143,3
144,3
145,1
146,1
147,1
148,2
149,3
150,1
151,3
152,4
153,3
154,0
155,1
156,1
157,2
158,3
159,2
160,3
161,1
162,4
163,2
164,0
165,1
166,2
167,2
168,1
169,4
170,0
171,2
172,3
173,4
174,0
175,3
176,1
177,2
178,4
179,2
180,4
181,4
182,4
183,1
184,4
185,0
186,3
187,2
188,2
189,3
190,0
191,3
192,3
193,3
194,3
195,3
196,2
197,1
198,3
199,2
200,4
201,1
202,4
203,0
204,1
205,3
206,2
207,2
208,0
209,2
210,1
211,4
212,0
213,0
214,3
215,0
216,2
217,3
218,1
219,0
220,4
221,3
222,4
223,4
224,4
225,3
226,4
227,1
228,0
229,2
230,0
231,3
232,4
233,4
234,3
235,0
236,2
237,2
238,4
239,2
240,1
241,4
242,2
243,0
244,1
245,1
246,2
247,1
248,3
249,4
250,3
251,2
252,2
253,4
254,0
255,0
256,0
257,0
258,3
259,3
260,2
261,2
262,0
263,4
264,4
265,4
266,3
267,3
268,1
269,2
270,0
271,4
272,1
273,1
274,4
275,0
276,3
277,0
278,1
279,3
280,2
281,1
282,2
283,3
284,2
285,1
286,3
287,4
288,2
289,2
290,1
291,3
292,1
293,1
294,3
295,0
296,2
297,0
298,2
299,2
300,2
301,2
302,2
303,4
304,4
305,3
306,3
307,2
308,1
309,4
310,0
311,1
312,2
313,2
314,0
315,3
316,2
317,4
318,0
319,2
320,2
321,1
322,4
323,2
324,4
325,1
326,4
327,4
328,4
329,3
330,4
331,1
332,4
333,4
334,0
335,3
336,3
337,4
338,0
339,0
340,3
341,0
342,4
343,1
344,3
345,2
346,1
347,0
348,3
349,0
350,1
351,4
352,2
353,2
354,2
355,0
356,2
357,2
358,2
359,2
360,4
361,4
362,2
363,0
364,1
365,0
366,2
367,2
368,3
369,3
370,4
371,1
372,1
373,0
374,1
375,2
376,3
377,4
378,1
379,0
380,1
381,0
382,4
383,4
384,2
385,3
386,1
387,2
388,2
389,2
390,2
391,3
392,4
393,4
394,0
395,1
396,3
397,0
398,2
399,0
400,1
401,1
402,3
403,2
404,1
405,2
406,3
407,3
408,0
409,3
410,4
411,3
412,1
413,0
414,0
415,2
416,2
417,4
418,2
419,1
420,3
421,1
422,0
423,2
424,0
425,0
426,4
427,0
428,3
429,0
430,3
431,0
432,4
433,4
434,3
435,3
436,1
437,3
438,1
439,3
440,0
441,2
442,2
443,1
444,1
445,2
446,0
447,3
448,1
449,3
450,2
451,3
452,2
453,2
454,0
455,0
456,3
457,3
458,2
459,1
460,2
461,4
462,2
463,4
464,1
465,0
466,4
467,0
468,1
469,1
470,0
471,1
472,0
473,3
474,2
475,1
476,2
477,1
478,2
479,1
480,1
481,4
482,4
483,3
484,2
485,2
486,3
487,1
488,3
489,4
490,0
491,1
492,4
493,3
494,3
495,0
496,1
497,1
498,1
499,4
500,4
501,4
502,4
503,3
504,3
505,1
506,3
507,3
508,0
509,3
510,2
511,0
512,2
513,0
514,2
515,3
516,1
517,4
518,4
519,2
520,4
521,1
522,2
523,4
524,2
525,2
526,2
527,3
528,2
529,0
530,0
531,1
532,0
533,4
534,0
535,1
536,4
537,4
538,3
539,1
540,0
541,0
542,0
543,1
544,0
545,0
546,2
547,4
548,0
549,3
550,3
551,0
552,2
553,0
554,3
555,1
556,2
557,4
558,3
559,3
560,3
561,0
562,2
563,1
564,1
565,2
566,1
567,4
568,0
569,3
570,3
571,0
572,4
573,0
574,1
575,3
576,0
577,0
578,2
579,4
580,4
581,0
582,4
583,2
584,3
585,2
586,0
587,3
588,4
589,4
590,3
591,1
592,2
593,4
594,0
595,1
596,1
597,4
598,0
599,2
600,4
601,3
602,3
603,1
604,4
605,4
606,4
607,4
608,0
609,4
610,0
611,0
612,2
613,2
614,4
615,1
616,4
617,4
618,2
619,1
620,0
621,4
622,0
623,2
624,3
625,0
626,1
627,0
628,4
629,3
630,2
631,3
632,4
633,0
634,1
635,4
636,4
637,2
638,4
639,3
640,3
641,0
642,4
643,1
644,2
645,2
646,1
647,3
648,1
649,1
650,2
651,2
652,3
653,3
654,4
655,3
656,2
657,3
658,3
659,3
660,3
661,0
662,1
663,0
664,0
665,0
666,4
667,2
668,3
669,0
670,4
671,4
672,1
673,2
674,3
675,3
676,1
677,4
678,4
679,2
680,2
681,0
682,4
683,1
684,4
685,4
686,3
687,4
688,4
689,0
690,4
691,3
692,3
693,2
694,3
695,1
696,2
697,2
698,1
699,2
700,4
701,3
702,4
703,4
704,1
705,1
706,1
707,1
708,1
709,2
710,4
711,4
712,3
713,2
714,1
715,1
716,4
717,4
718,4
719,0
720,3
721,4
722,1
723,4
724,3
725,4
726,2
727,1
728,3
729,1
730,1
731,3
732,1
733,3
734,1
735,2
736,4
737,0
738,4
739,2
740,0
741,3
742,1
743,2
744,1
745,1
746,1
747,4
748,2
749,0
750,1
751,0
752,0
753,0
754,1
755,1
756,4
757,0
758,3
759,3
760,1
761,1
762,1
763,0
764,4
765,4
766,0
767,1
768,0
769,4
770,0
771,4
772,2
773,1
774,2
775,0
776,0
777,0
778,2
779,3
780,0
781,4
782,4
783,1
784,2
785,3
786,3
787,0
788,1
789,0
790,2
791,3
792,0
793,1
794,0
795,0
796,1
797,4
798,3
799,4
800,2
801,0
802,2
803,4
804,4
805,3
806,3
807,0
808,2
809,3
810,4
811,4
812,1
813,1
814,3
815,1
816,4
817,3
818,0
819,3
820,1
821,4
822,0
823,0
824,3
825,3
826,3
827,2
828,2
829,3
830,0
831,4
832,1
833,0
834,0
835,3
836,0
837,2
838,2
839,3
840,3
841,4
842,2
843,0
844,2
845,0
846,2
847,4
848,0
849,1
850,3
851,1
852,3
853,4
854,2
855,4
856,0
857,4
858,1
859,0
860,4
861,0
862,2
863,0
864,3
865,2
866,0
867,4
868,4
869,2
870,2
871,1
872,4
873,4
874,4
875,0
876,2
877,0
878,2
879,3
880,2
881,0
882,3
883,3
884,1
885,1
886,1
887,1
888,3
889,0
890,2
891,4
892,1
893,4
894,0
895,1
896,2
897,2
898,3
899,0
900,2
901,2
902,1
903,3
904,1
905,2
906,1
907,2
908,4
909,1
910,2
911,3
912,4
913,2
914,4
915,0
916,3
917,0
918,4
919,4
920,0
921,0
922,1
923,4
924,3
925,1
926,0
927,0
928,0
929,0
930,4
931,4
932,1
933,1
934,0
935,0
936,2
937,0
938,1
939,1
940,4
941,2
942,1
943,0
944,3
945,1
946,3
947,4
948,1
949,4
950,1
951,2
952,3
953,0
954,1
955,2
956,0
957,0
958,1
959,0
960,4
961,1
962,4
963,4
964,1
965,2
966,1
967,3
968,1
969,3
970,0
971,0
972,4
973,0
974,4
975,1
976,1
977,0
978,0
979,4
980,3
981,1
982,2
983,1
984,0
985,0
986,0
987,4
988,4
989,1
990,2
991,0
992,3
993,3
994,1
995,3
996,0
997,1
998,1
999,4
