student_id,school_id
0,2
1,4
2,2
3,2
4,2
5,0
6,2
7,4
8,2
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,1
17,1
18,3
19,1
20,3
21,2
22,0
23,4
24,0
25,4
26,1
27,2
28,1
29,2
30,3
31,0
32,3
33,0
34,3
35,3
36,1
37,1
38,4
39,3
40,0
41,4
42,3
43,3
44,0
45,1
46,3
47,4
48,3
49,2
50,4
51,1
52,2
53,4
54,1
55,4
56,0
57,3
58,2
59,4
60,2
61,4
62,4
63,2
64,4
65,4
66,2
67,1
68,1
69,1
70,3
71,3
72,4
73,0
74,2
75,4
76,4
77,4
78,0
79,2
80,4
81,4
82,4
83,0
84,4
85,4
86,4
87,2
88,3
89,3
90,1
91,2
92,1
93,0
94,3
95,4
96,2
97,2
98,2
99,3
100,4
101,1
102,2
103,3
104,1
105,0
106,4
107,4
108,3
109,2
110,4
111,4
112,0
113,0
114,3
115,3
116,3
117,4
118,1
119,4
120,4
121,4
122,1
123,1
124,1
125,0
126,4
127,1
128,0
129,0
130,0
131,1
132,3
133,4
134,2
135,3
136,4
137,1
138,4
139,1
140,1
141,3
142,2
143,4
144,0
145,1
146,3
147,2
148,4
149,3
150,4
151,2
152,4
153,0
154,2
155,3
156,4
157,2
158,4
159,0
160,3
161,3
162,2
163,3
164,0
165,2
166,4
167,3
168,0
169,4
170,2
171,4
172,4
173,2
174,0
175,2
176,2
177,0
178,0
179,0
180,0
181,0
182,3
183,4
184,4
185,0
186,3
187,2
188,3
189,4
190,3
191,1
192,2
193,2
194,4
195,2
196,3
197,3
198,0
199,1
200,3
201,0
202,1
203,2
204,4
205,2
206,3
207,2
208,4
209,1
210,3
211,1
212,3
213,2
214,1
215,4
216,3
217,4
218,2
219,1
220,0
221,4
222,0
223,4
224,1
225,0
226,2
227,4
228,0
229,0
230,2
231,1
232,1
233,1
234,1
235,2
236,4
237,0
238,0
239,4
240,4
241,1
242,3
243,2
244,2
245,3
246,2
247,2
248,2
249,1
250,2
251,3
252,3
253,0
254,1
255,0
256,3
257,2
258,1
259,1
260,1
261,0
262,4
263,1
264,4
265,0
266,2
267,3
268,1
269,4
270,2
271,3
272,2
273,4
274,2
275,0
276,4
277,2
278,2
279,4
280,3
281,3
282,1
283,2
284,4
285,2
286,1
287,3
288,3
289,2
290,1
291,3
292,4
293,3
294,1
295,4
296,0
297,1
298,0
299,1
300,0
301,3
302,0
303,3
304,4
305,1
306,4
307,0
308,4
309,2
310,0
311,4
312,2
313,2
314,2
315,2
316,3
317,3
318,3
319,2
320,2
321,1
322,0
323,3
324,3
325,0
326,3
327,0
328,4
329,4
330,2
331,2
332,4
333,3
334,2
335,1
336,0
337,0
338,3
339,4
340,4
341,4
342,0
343,2
344,2
345,1
346,0
347,4
348,3
349,2
350,1
351,1
352,0
353,1
354,4
355,1
356,4
357,1
358,0
359,3
360,3
361,2
362,2
363,3
364,3
365,3
366,1
367,2
368,1
369,0
370,3
371,1
372,0
373,3
374,0
375,4
376,2
377,4
378,0
379,2
380,4
381,0
382,2
383,1
384,0
385,2
386,4
387,3
388,0
389,1
390,0
391,0
392,2
393,2
394,1
395,2
396,4
397,2
398,2
399,1
400,0
401,1
402,4
403,2
404,3
405,0
406,1
407,2
408,1
409,2
410,0
411,4
412,3
413,0
414,0
415,3
416,0
417,2
418,3
419,1
420,1
421,4
422,1
423,1
424,0
425,1
426,4
427,3
428,1
429,1
430,1
431,1
432,2
433,1
434,3
435,3
436,1
437,1
438,2
439,4
440,0
441,0
442,3
443,1
444,3
445,3
446,4
447,3
448,4
449,3
450,1
451,1
452,1
453,1
454,1
455,4
456,4
457,3
458,4
459,1
460,0
461,3
462,4
463,4
464,1
465,3
466,4
467,4
468,2
469,1
470,4
471,3
472,3
473,4
474,3
475,0
476,1
477,3
478,1
479,0
480,1
481,0
482,3
483,0
484,3
485,4
486,3
487,2
488,3
489,1
490,0
491,4
492,3
493,1
494,1
495,3
496,0
497,2
498,2
499,2
500,2
501,3
502,0
503,4
504,0
505,2
506,1
507,0
508,2
509,0
510,2
511,3
512,2
513,3
514,1
515,4
516,2
517,0
518,4
519,1
520,3
521,1
522,1
523,1
524,0
525,3
526,0
527,0
528,3
529,0
530,2
531,1
532,1
533,2
534,1
535,0
536,3
537,2
538,2
539,4
540,4
541,0
542,0
543,3
544,2
545,1
546,2
547,1
548,4
549,0
550,0
551,3
552,4
553,2
554,1
555,3
556,0
557,1
558,3
559,0
560,4
561,1
562,4
563,4
564,4
565,4
566,3
567,3
568,2
569,2
570,1
571,4
572,0
573,1
574,0
575,0
576,0
577,4
578,1
579,4
580,1
581,2
582,4
583,1
584,4
585,0
586,0
587,3
588,3
589,3
590,4
591,4
592,4
593,1
594,3
595,2
596,2
597,1
598,3
599,3
600,1
601,2
602,3
603,1
604,1
605,0
606,1
607,0
608,4
609,4
610,2
611,4
612,1
613,1
614,1
615,0
616,4
617,4
618,3
619,0
620,3
621,2
622,1
623,0
624,1
625,3
626,3
627,1
628,0
629,2
630,0
631,1
632,4
633,0
634,2
635,3
636,2
637,0
638,1
639,4
640,3
641,4
642,0
643,3
644,2
645,2
646,3
647,1
648,2
649,2
650,1
651,3
652,1
653,3
654,1
655,1
656,2
657,1
658,2
659,2
660,2
661,0
662,4
663,2
664,0
665,1
666,4
667,4
668,3
669,3
670,4
671,2
672,4
673,4
674,4
675,4
676,2
677,4
678,1
679,3
680,3
681,1
682,2
683,3
684,4
685,2
686,0
687,4
688,4
689,4
690,2
691,1
692,0
693,2
694,4
695,3
696,0
697,1
698,0
699,4
700,0
701,2
702,0
703,2
704,0
705,0
706,0
707,0
708,3
709,1
710,0
711,0
712,2
713,0
714,3
715,0
716,2
717,3
718,4
719,4
720,1
721,2
722,1
723,2
724,3
725,1
726,2
727,2
728,3
729,0
730,4
731,0
732,4
733,4
734,3
735,2
736,2
737,1
738,3
739,3
740,0
741,0
742,2
743,2
744,4
745,3
746,1
747,4
748,2
749,4
750,2
751,0
752,0
753,2
754,0
755,1
756,1
757,2
758,3
759,2
760,3
761,1
762,3
763,0
764,0
765,3
766,0
767,3
768,2
769,0
770,1
771,4
772,2
773,2
774,3
775,1
776,1
777,0
778,1
779,0
780,1
781,3
782,3
783,2
784,0
785,3
786,3
787,3
788,3
789,4
790,3
791,0
792,4
793,3
794,4
795,3
796,3
797,1
798,4
799,3
800,3
801,2
802,4
803,0
804,3
805,0
806,3
807,2
808,1
809,1
810,3
811,1
812,2
813,2
814,0
815,4
816,1
817,2
818,1
819,3
820,2
821,3
822,3
823,0
824,4
825,3
826,0
827,1
828,0
829,4
830,1
831,3
832,1
833,1
834,3
835,3
836,4
837,3
838,4
839,2
840,4
841,1
842,1
843,1
844,2
845,4
846,2
847,3
848,0
849,0
850,4
851,2
852,1
853,1
854,4
855,1
856,1
857,1
858,2
859,0
860,4
861,1
862,2
863,1
864,0
865,0
866,0
867,2
868,4
869,3
870,4
871,3
872,2
873,4
874,2
875,2
876,3
877,3
878,0
879,0
880,1
881,3
882,1
883,2
884,1
885,3
886,2
887,1
888,0
889,1
890,4
891,2
892,0
893,0
894,2
895,2
896,2
897,3
898,3
899,0
900,0
901,0
902,4
903,1
904,4
905,4
906,2
907,3
908,1
909,4
910,2
911,0
912,0
913,0
914,1
915,3
916,0
917,2
918,1
919,1
920,3
921,0
922,4
923,3
924,1
925,0
926,0
927,3
928,0
929,1
930,4
931,2
932,0
933,4
934,0
935,1
936,2
937,2
938,2
939,4
940,0
941,2
942,3
943,0
944,2
945,0
946,3
947,0
948,0
949,3
950,3
951,0
952,1
953,4
954,0
955,2
956,1
957,4
958,2
959,0
