student_id,school_id
0,4
1,2
2,3
3,3
4,2
5,1
6,0
7,3
8,3
9,1
10,3
11,4
12,0
13,4
14,1
15,3
16,0
17,3
18,1
19,3
20,1
21,0
22,1
23,4
24,3
25,4
26,1
27,2
28,4
29,3
30,2
31,1
32,3
33,2
34,0
35,3
36,0
37,1
38,1
39,0
40,1
41,0
42,2
43,0
44,2
45,1
46,0
47,0
48,3
49,3
50,0
51,3
52,2
53,1
54,4
55,4
56,1
57,4
58,2
59,4
60,2
61,3
62,4
63,1
64,4
65,2
66,0
67,3
68,2
69,0
70,1
71,3
72,4
73,2
74,1
75,2
76,0
77,2
78,2
79,3
80,3
81,3
82,0
83,4
84,3
85,4
86,4
87,2
88,4
89,3
90,4
91,1
92,4
93,4
94,4
95,3
96,1
97,4
98,2
99,1
100,3
101,0
102,4
103,2
104,1
105,2
106,0
107,2
108,4
109,4
110,3
111,4
112,0
113,4
114,1
115,2
116,0
117,1
118,4
119,4
120,2
121,2
122,1
123,1
124,1
125,2
126,4
127,3
128,2
129,0
130,0
131,4
132,3
133,2
134,4
135,0
136,4
137,1
138,4
139,4
140,4
141,0
142,0
143,2
144,0
145,4
146,3
147,2
148,0
149,2
150,1
151,2
152,4
153,4
154,4
155,1
156,2
157,4
158,4
159,2
160,4
161,1
162,1
163,2
164,4
165,3
166,1
167,4
168,4
169,2
170,3
171,1
172,2
173,0
174,4
175,3
176,3
177,2
178,3
179,2
180,4
181,4
182,3
183,4
184,2
185,2
186,1
187,2
188,3
189,4
190,0
191,3
192,3
193,0
194,2
195,2
196,3
197,4
198,4
199,3
200,2
201,4
202,3
203,3
204,4
205,3
206,4
207,4
208,2
209,0
210,4
211,1
212,4
213,2
214,4
215,4
216,4
217,4
218,3
219,2
220,3
221,0
222,2
223,0
224,2
225,4
226,1
227,3
228,1
229,3
230,2
231,1
232,0
233,4
234,0
235,3
236,4
237,2
238,2
239,1
240,3
241,1
242,2
243,3
244,0
245,4
246,4
247,2
248,2
249,3
250,4
251,3
252,1
253,3
254,0
255,4
256,3
257,4
258,3
259,2
260,0
261,4
262,2
263,3
264,0
265,1
266,2
267,1
268,4
269,3
270,2
271,1
272,3
273,3
274,4
275,1
276,4
277,2
278,4
279,3
280,4
281,3
282,3
283,3
284,0
285,3
286,3
287,4
288,2
289,4
290,1
291,4
292,0
293,3
294,4
295,2
296,2
297,2
298,2
299,3
300,1
301,0
302,2
303,4
304,0
305,1
306,2
307,0
308,3
309,1
310,0
311,1
312,4
313,2
314,2
315,2
316,4
317,2
318,2
319,0
320,4
321,1
322,4
323,4
324,0
325,2
326,2
327,2
328,3
329,3
330,4
331,4
332,1
333,0
334,1
335,4
336,2
337,4
338,2
339,3
340,4
341,2
342,3
343,0
344,3
345,4
346,3
347,4
348,0
349,2
350,1
351,3
352,4
353,0
354,0
355,2
356,4
357,2
358,1
359,4
360,2
361,0
362,4
363,4
364,0
365,1
366,3
367,1
368,1
369,4
370,2
371,0
372,3
373,3
374,1
375,4
376,4
377,4
378,2
379,0
380,3
381,3
382,0
383,0
384,0
385,2
386,2
387,3
388,1
389,2
390,2
391,0
392,3
393,4
394,3
395,1
396,3
397,1
398,1
399,0
400,3
401,3
402,2
403,0
404,1
405,0
406,4
407,0
408,2
409,0
410,2
411,4
412,2
413,1
414,2
415,3
416,4
417,0
418,2
419,2
420,3
421,1
422,0
423,2
424,2
425,4
426,4
427,3
428,3
429,0
430,1
431,4
432,3
433,0
434,4
435,4
436,0
437,1
438,1
439,1
440,3
441,1
442,2
443,3
444,2
445,2
446,0
447,0
448,3
449,3
450,4
451,4
452,2
453,0
454,2
455,2
456,1
457,0
458,1
459,1
460,2
461,0
462,2
463,4
464,1
465,4
466,1
467,0
468,4
469,4
470,3
471,4
472,4
473,3
474,3
475,1
476,1
477,4
478,4
479,2
480,3
481,1
482,3
483,1
484,2
485,4
486,1
487,1
488,2
489,0
490,3
491,4
492,3
493,3
494,0
495,4
496,2
497,2
498,1
499,1
500,1
501,1
502,1
503,2
504,1
505,1
506,1
507,0
508,0
509,4
510,2
511,1
512,3
513,1
514,0
515,3
516,4
517,1
518,4
519,0
520,0
521,4
522,1
523,1
524,4
525,2
526,1
527,1
528,4
529,0
530,0
531,4
532,3
533,0
534,3
535,4
536,1
537,2
538,2
539,1
540,4
541,1
542,1
543,3
544,2
545,4
546,2
547,2
548,0
549,4
550,1
551,2
552,3
553,1
554,1
555,4
556,4
557,3
558,1
559,0
560,0
561,3
562,2
563,1
564,4
565,0
566,1
567,1
568,4
569,2
570,2
571,4
572,3
573,0
574,4
575,4
576,0
577,4
578,0
579,2
580,4
581,4
582,4
583,1
584,2
585,4
586,0
587,4
588,1
589,0
590,3
591,2
592,0
593,0
594,1
595,4
596,4
597,2
598,0
599,3
600,1
601,2
602,2
603,0
604,3
605,2
606,0
607,2
608,1
609,3
610,2
611,3
612,3
613,1
614,4
615,3
616,1
617,1
618,0
619,3
620,0
621,3
622,0
623,0
624,4
625,1
626,4
627,0
628,0
629,1
630,1
631,3
632,2
633,4
634,3
635,4
636,0
637,2
638,4
639,0
640,4
641,1
642,2
643,3
644,4
645,1
646,2
647,1
648,4
649,1
650,0
651,4
652,4
653,1
654,4
655,0
656,3
657,2
658,0
659,0
660,4
661,3
662,4
663,2
664,3
665,4
666,4
667,4
668,4
669,3
670,2
671,4
672,0
673,0
674,2
675,4
676,3
677,4
678,4
679,4
680,0
681,4
682,1
683,0
684,3
685,4
686,4
687,3
688,0
689,3
690,1
691,2
692,0
693,1
694,3
695,3
