student_id,school_id
0,3
1,1
2,2
3,2
4,2
5,0
6,0
7,2
8,2
9,0
10,1
11,0
12,4
13,4
14,1
15,1
16,0
17,1
18,3
19,0
20,4
21,4
22,0
23,4
24,1
25,4
26,4
27,2
28,3
29,4
30,2
31,4
32,4
33,2
34,2
35,2
36,1
37,0
38,2
39,0
40,0
41,3
42,2
43,3
44,4
45,4
46,3
47,2
48,1
49,4
50,4
51,3
52,3
53,3
54,3
55,2
56,1
57,0
58,0
59,1
60,2
61,3
62,2
63,2
64,0
65,4
66,3
67,4
68,2
69,4
70,1
71,0
72,4
73,1
74,4
75,1
76,4
77,0
78,0
79,2
80,4
81,2
82,0
83,0
84,4
85,4
86,4
87,1
88,3
89,1
90,0
91,2
92,3
93,1
94,3
95,0
96,0
97,4
98,2
99,2
100,0
101,1
102,1
103,1
104,4
105,2
106,2
107,0
108,2
109,2
110,4
111,1
112,3
113,2
114,4
115,2
116,0
117,0
118,4
119,0
120,1
121,0
122,3
123,4
124,4
125,2
126,1
127,4
128,2
129,2
130,1
131,3
132,4
133,2
134,4
135,0
136,3
137,1
138,4
139,2
140,4
141,2
142,2
143,0
144,2
145,1
146,0
147,1
148,0
149,1
150,4
151,0
152,1
153,2
154,3
155,2
156,3
157,3
158,4
159,3
160,1
161,1
162,0
163,4
164,1
165,4
166,2
167,0
168,0
169,1
170,1
171,4
172,4
173,2
174,0
175,4
176,2
177,2
178,0
179,4
180,3
181,3
182,2
183,3
184,2
185,3
186,4
187,3
188,2
189,4
190,2
191,2
192,1
193,4
194,1
195,2
196,0
197,0
198,0
199,2
200,1
201,0
202,4
203,4
204,4
205,4
206,4
207,3
208,0
209,1
210,2
211,3
212,0
213,0
214,3
215,3
216,1
217,2
218,1
219,2
220,2
221,2
222,1
223,0
224,4
225,1
226,3
227,2
228,4
229,3
230,2
231,0
232,4
233,4
234,2
235,2
236,0
237,1
238,4
239,4
240,0
241,1
242,2
243,3
244,2
245,3
246,4
247,3
248,0
249,1
250,4
251,4
252,3
253,3
254,3
255,1
256,2
257,1
258,1
259,2
260,2
261,2
262,2
263,0
264,2
265,3
266,1
267,1
268,3
269,4
270,2
271,0
272,4
273,0
274,4
275,4
276,4
277,0
278,0
279,2
280,3
281,3
282,2
283,2
284,0
285,4
286,0
287,2
288,3
289,3
290,2
291,1
292,4
293,4
294,3
295,2
296,4
297,3
298,1
299,4
300,2
301,2
302,0
303,1
304,2
305,0
306,1
307,3
308,4
309,2
310,1
311,0
312,3
313,1
314,1
315,1
316,4
317,0
318,1
319,2
320,2
321,3
322,1
323,4
324,0
325,4
326,4
327,1
328,3
329,1
330,4
331,0
332,4
333,0
334,3
335,4
336,2
337,4
338,0
339,4
340,1
341,3
342,4
343,0
344,0
345,0
346,2
347,2
348,2
349,1
350,1
351,2
352,0
353,1
354,2
355,0
356,1
357,3
358,2
359,1
360,0
361,3
362,0
363,4
364,4
365,3
366,2
367,3
368,3
369,3
370,2
371,3
372,3
373,4
374,3
375,4
376,3
377,3
378,3
379,1
380,2
381,4
382,3
383,0
384,4
385,2
386,1
387,4
388,1
389,4
390,1
391,3
392,2
393,3
394,3
395,4
396,2
397,4
398,0
399,4
400,2
401,4
402,3
403,3
404,1
405,2
406,4
407,3
408,0
409,3
410,2
411,4
412,0
413,4
414,0
415,4
416,4
417,1
418,1
419,0
420,3
421,4
422,1
423,1
424,2
425,0
426,1
427,4
428,2
429,0
430,2
431,2
432,1
433,3
434,3
435,2
436,0
437,2
438,3
439,0
440,2
441,1
442,4
443,0
444,3
445,4
446,3
447,0
448,1
449,2
450,3
451,3
452,0
453,1
454,3
455,4
456,3
457,2
458,4
459,0
460,0
461,2
462,1
463,3
464,2
465,2
466,3
467,3
468,0
469,3
470,3
471,2
472,0
473,0
474,4
475,2
476,1
477,1
478,4
479,4
480,1
481,3
482,1
483,0
484,0
485,0
486,0
487,1
488,1
489,0
490,4
491,1
492,0
493,0
494,3
495,3
496,4
497,4
498,0
499,4
500,1
501,2
502,4
503,4
504,3
505,1
506,1
507,3
508,4
509,4
510,2
511,2
512,4
513,4
514,2
515,3
516,1
517,0
518,4
519,3
520,3
521,0
522,1
523,0
524,2
525,1
526,3
527,0
528,2
529,1
530,4
531,1
532,2
533,3
534,2
535,4
536,3
537,2
538,0
539,0
540,0
541,1
542,3
543,1
544,3
545,1
546,1
547,4
548,3
549,1
550,3
551,0
552,0
553,2
554,0
555,3
556,1
557,3
558,1
559,3
560,3
561,1
562,4
563,3
564,4
565,0
566,0
567,4
568,3
569,1
570,4
571,4
572,1
573,0
574,4
575,1
576,4
577,2
578,0
579,1
580,1
581,2
582,1
583,1
584,4
585,1
586,3
587,4
588,0
589,4
590,3
591,0
592,2
593,4
594,0
595,2
596,3
597,2
598,0
599,2
600,0
601,1
602,2
603,1
604,3
605,4
606,2
607,0
608,0
609,3
610,1
611,2
612,2
613,2
614,3
615,3
616,0
617,3
618,3
619,1
620,3
621,3
622,3
623,0
624,0
625,1
626,2
627,0
628,1
629,2
630,0
631,3
632,4
633,4
634,1
635,2
636,1
637,1
638,4
639,3
640,4
641,1
642,1
643,1
644,1
645,2
646,4
647,1
648,2
649,2
650,3
651,2
652,2
653,3
654,1
655,1
656,1
657,2
658,0
659,3
660,4
661,2
662,3
663,3
664,1
665,0
666,4
667,1
668,2
669,4
670,1
671,1
672,4
673,1
674,2
675,3
676,1
677,1
678,4
679,0
680,2
681,0
682,4
683,0
684,0
685,1
686,1
687,3
688,0
689,3
690,4
691,4
692,4
693,3
694,3
695,2
696,3
697,4
698,4
699,1
700,3
701,3
702,0
703,3
704,1
705,3
706,4
707,1
708,0
709,2
710,4
711,4
712,3
713,3
714,4
715,1
716,0
717,4
718,3
719,2
720,2
721,3
722,1
723,0
724,0
725,2
726,3
727,0
728,2
729,0
730,2
731,0
732,1
733,3
734,2
735,1
736,4
737,2
738,1
739,0
740,0
741,1
742,4
743,0
744,0
745,1
746,0
747,4
748,4
749,1
750,4
751,0
752,3
753,2
754,3
755,2
756,3
757,1
758,0
759,4
760,3
761,3
762,4
763,2
764,2
765,3
766,1
767,4
768,1
769,2
770,2
771,3
772,1
773,0
774,2
775,2
776,0
777,4
778,1
779,0
780,4
781,0
782,2
783,0
784,2
785,1
786,0
787,3
788,1
789,1
790,0
791,3
792,4
793,3
794,4
795,4
796,2
797,4
798,1
799,1
800,4
801,4
802,4
803,3
804,3
805,3
806,1
807,4
808,4
809,0
810,4
811,0
812,0
813,4
814,3
815,4
816,2
817,1
818,1
819,4
820,4
821,1
822,4
823,3
824,4
825,1
826,1
827,4
828,2
829,3
830,1
831,0
832,3
833,0
834,1
835,2
836,2
837,3
838,4
839,1
840,0
841,1
842,2
843,1
844,1
845,4
846,2
847,2
848,0
849,1
850,3
851,2
852,4
853,2
854,1
855,2
856,3
857,0
858,2
859,3
860,1
861,1
862,0
863,3
864,1
865,2
866,2
867,4
868,1
869,4
870,0
871,4
872,2
873,2
874,1
875,2
876,3
877,0
878,1
879,2
880,3
881,0
882,3
883,1
884,4
885,0
886,0
887,4
888,0
889,2
890,1
891,3
892,0
893,1
894,2
895,1
896,3
897,0
898,3
899,0
900,3
901,1
902,0
903,1
904,1
905,0
906,0
907,4
908,1
909,0
910,3
911,1
912,3
913,2
914,2
915,3
916,2
917,4
918,3
919,0
920,0
921,2
922,2
923,3
924,3
925,3
926,1
927,2
928,0
929,2
930,1
931,3
932,0
933,0
934,0
935,0
936,0
937,4
938,1
939,3
940,3
941,1
942,3
943,1
944,0
945,4
946,1
947,0
948,2
949,4
950,0
951,3
952,0
953,3
954,0
955,3
956,0
957,0
958,0
959,3
960,0
961,3
962,3
963,2
964,2
965,1
966,3
967,0
968,2
969,3
970,4
971,2
972,3
973,1
974,3
975,0
976,0
977,0
978,2
979,3
980,2
981,3
982,4
983,3
984,0
985,2
986,4
987,0
988,1
989,4
990,3
991,0
992,2
993,0
994,4
995,1
996,3
997,0
998,2
999,1
