student_id,school_id
0,8
1,6
2,8
3,3
4,2
5,3
6,3
7,4
8,0
9,8
10,5
11,3
12,3
13,4
14,9
15,6
16,0
17,8
18,7
19,9
20,0
21,4
22,7
23,8
24,7
25,2
26,2
27,1
28,3
29,7
30,7
31,9
32,6
33,1
34,7
35,9
36,0
37,8
38,0
39,1
40,2
41,4
42,4
43,0
44,9
45,0
46,4
47,4
48,6
49,7
50,3
51,8
52,8
53,1
54,9
55,4
56,7
57,9
58,7
59,2
60,9
61,5
62,7
63,2
64,5
65,3
66,5
67,0
68,7
69,0
70,9
71,8
72,3
73,8
74,6
75,1
76,7
77,2
78,7
79,9
80,7
81,1
82,6
83,0
84,3
85,4
86,3
87,7
88,6
89,1
90,4
91,5
92,7
93,4
94,1
95,7
96,7
97,9
98,0
99,3
100,9
101,8
102,9
103,7
104,2
105,8
106,2
107,3
108,9
109,0
110,7
111,0
112,1
113,9
114,0
115,5
116,9
117,7
118,3
119,3
120,3
121,1
122,0
123,6
124,6
125,3
126,8
127,0
128,8
129,5
130,3
131,3
132,8
133,2
134,2
135,1
136,8
137,7
138,9
139,7
140,7
141,2
142,0
143,5
144,5
145,7
146,3
147,4
148,7
149,3
150,9
151,6
152,7
153,2
154,4
155,1
156,0
157,2
158,6
159,5
160,0
161,4
162,2
163,4
164,2
165,3
166,8
167,1
168,9
169,8
170,7
171,1
172,5
173,0
174,4
175,6
176,2
177,2
178,0
179,8
180,4
181,6
182,4
183,6
184,0
185,6
186,9
187,2
188,6
189,0
190,8
191,4
192,3
193,1
194,2
195,1
196,1
197,1
198,1
199,5
200,4
201,7
202,9
203,0
204,4
205,1
206,3
207,0
208,2
209,5
210,8
211,0
212,9
213,4
214,9
215,0
216,7
217,6
218,6
219,0
220,0
221,7
222,1
223,6
224,4
225,6
226,4
227,8
228,1
229,1
230,1
231,4
232,7
233,4
234,1
235,4
236,3
237,5
238,2
239,0
240,3
241,1
242,5
243,0
244,6
245,0
246,6
247,3
248,1
249,8
250,3
251,9
252,6
253,1
254,2
255,2
256,8
257,7
258,5
259,7
260,5
261,8
262,9
263,4
264,5
265,0
266,7
267,7
268,6
269,7
270,6
271,8
272,0
273,2
274,0
275,8
276,6
277,9
278,3
279,3
280,2
281,3
282,4
283,4
284,7
285,6
286,2
287,3
288,6
289,9
290,9
291,3
292,0
293,0
294,0
295,9
296,1
297,2
298,1
299,3
300,3
301,1
302,8
303,9
304,4
305,1
306,2
307,4
308,9
309,9
310,7
311,3
312,6
313,1
314,3
315,7
316,0
317,6
318,1
319,6
320,7
321,6
322,5
323,1
324,0
325,7
326,7
327,6
328,4
329,3
330,2
331,6
332,3
333,6
334,4
335,2
336,1
337,6
338,0
339,1
340,9
341,7
342,5
343,0
344,7
345,2
346,8
347,4
348,1
349,7
350,7
351,5
352,5
353,3
354,5
355,0
356,6
357,4
358,5
359,9
360,7
361,0
362,5
363,7
364,5
365,0
366,2
367,9
368,2
369,6
370,9
371,6
372,0
373,1
374,1
375,8
376,1
377,7
378,7
379,3
380,3
381,9
382,5
383,3
384,4
385,2
386,6
387,4
388,4
389,5
390,7
391,4
392,2
393,8
394,9
395,6
396,4
397,0
398,6
399,4
400,9
401,2
402,7
403,8
404,2
405,2
406,5
407,7
408,3
409,3
410,8
411,5
412,3
413,4
414,6
415,4
416,9
417,8
418,6
419,8
420,6
421,3
422,8
423,7
424,3
425,5
426,5
427,5
428,0
429,6
430,2
431,1
432,3
433,5
434,0
435,5
436,4
437,8
438,6
439,1
440,9
441,7
442,6
443,8
444,8
445,7
446,0
447,4
448,2
449,2
450,3
451,1
452,0
453,2
454,9
455,2
456,5
457,9
458,4
459,9
460,8
461,5
462,0
463,1
464,4
465,0
466,9
467,2
468,4
469,2
470,0
471,8
472,0
473,0
474,8
475,9
476,1
477,7
478,2
479,0
480,3
481,6
482,3
483,4
484,2
485,7
486,8
487,2
488,3
489,5
490,4
491,1
492,5
493,7
494,0
495,7
496,4
497,0
498,7
499,3
500,9
501,8
502,4
503,8
504,8
505,1
506,7
507,4
508,7
509,3
510,7
511,0
512,1
