student_id,school_id
0,5
1,0
2,6
3,8
4,5
5,6
6,4
7,5
8,4
9,6
10,2
11,6
12,6
13,6
14,6
15,4
16,7
17,5
18,0
19,4
20,8
21,2
22,6
23,5
24,7
25,4
26,0
27,4
28,7
29,2
30,4
31,5
32,3
33,7
34,4
35,0
36,7
37,6
38,3
39,6
40,7
41,2
42,5
43,1
44,1
45,6
46,3
47,9
48,5
49,6
50,3
51,7
52,1
53,2
54,5
55,4
56,4
57,5
58,4
59,7
60,2
61,1
62,5
63,5
64,9
65,3
66,2
67,1
68,6
69,0
70,7
71,8
72,8
73,7
74,6
75,7
76,1
77,3
78,1
79,9
80,9
81,3
82,4
83,0
84,3
85,3
86,3
87,0
88,3
89,6
90,9
91,4
92,0
93,0
94,2
95,7
96,9
97,2
98,5
99,8
100,1
101,3
102,9
103,9
104,5
105,6
106,5
107,4
108,6
109,9
110,5
111,5
112,1
113,2
114,5
115,2
116,0
117,4
118,0
119,1
120,2
121,9
122,8
123,6
124,5
125,9
126,6
127,3
128,4
129,8
130,6
131,1
132,4
133,3
134,1
135,3
136,7
137,1
138,1
139,2
140,7
141,4
142,1
143,7
144,5
145,9
146,7
147,4
148,3
149,7
150,7
151,2
152,5
153,8
154,3
155,2
156,4
157,1
158,5
159,6
160,2
161,3
162,0
163,1
164,2
165,8
166,8
167,6
168,4
169,0
170,7
171,8
172,7
173,4
174,6
175,1
176,4
177,9
178,7
179,8
180,1
181,6
182,7
183,1
184,0
185,1
186,6
187,9
188,5
189,4
190,1
191,1
192,7
193,1
194,6
195,2
196,8
197,1
198,0
199,1
200,4
201,5
202,5
203,5
204,0
205,6
206,2
207,0
208,1
209,4
210,2
211,4
212,9
213,2
214,5
215,0
216,7
217,9
218,0
219,9
220,0
221,1
222,0
223,7
224,0
225,6
226,4
227,1
228,8
229,9
230,9
231,1
232,6
233,5
234,2
235,9
236,6
237,4
238,1
239,2
240,6
241,4
242,1
243,4
244,3
245,1
246,0
247,9
248,9
249,4
250,2
251,1
252,7
253,9
254,1
255,1
256,7
257,3
258,3
259,9
260,4
261,2
262,4
263,3
264,9
265,3
266,6
267,4
268,9
269,7
270,9
271,6
272,2
273,5
274,9
275,8
276,3
277,5
278,4
279,9
280,8
281,6
282,7
283,7
284,7
285,6
286,6
287,9
288,4
289,3
290,5
291,1
292,6
293,5
294,4
295,4
296,7
297,4
298,3
299,2
300,0
301,3
302,3
303,4
304,1
305,8
306,0
307,2
308,9
309,8
310,9
311,8
312,7
313,5
314,6
315,8
316,1
317,8
318,6
319,3
320,0
321,6
322,5
323,6
324,8
325,3
326,0
327,2
328,8
329,3
330,5
331,6
332,4
333,9
334,9
335,1
336,0
337,2
338,9
339,4
340,4
341,9
342,3
343,5
344,8
345,0
346,4
347,5
348,3
349,5
350,7
351,7
352,7
353,4
354,4
355,5
356,6
357,8
358,0
359,4
360,3
361,9
362,0
363,9
364,3
365,1
366,9
367,0
368,3
369,3
370,7
371,1
372,9
373,8
374,5
375,8
376,6
377,9
378,4
379,9
380,2
381,9
382,8
383,1
384,5
385,9
386,4
387,7
388,9
389,3
390,7
391,4
392,0
393,5
394,3
395,1
396,6
397,9
398,6
399,3
400,5
401,5
402,9
403,9
404,8
405,6
406,5
407,4
408,6
409,2
410,0
411,7
412,6
413,5
414,5
415,3
416,7
417,8
418,4
419,3
420,2
421,2
422,4
423,4
424,7
425,6
426,8
427,2
428,6
429,8
430,4
431,2
432,2
433,2
434,4
435,2
436,7
437,8
438,1
439,5
440,4
441,3
442,0
443,9
444,7
445,1
446,3
447,4
448,4
449,0
450,1
451,1
452,5
453,3
454,8
455,6
456,4
457,4
458,8
459,0
460,8
461,2
462,8
463,5
464,9
465,4
466,5
467,5
468,6
469,7
470,8
471,9
472,3
473,3
474,9
475,5
476,1
477,7
478,7
479,7
480,3
481,8
482,7
483,9
484,2
485,6
486,1
487,3
488,1
489,4
490,3
491,1
492,0
493,5
494,6
495,6
496,0
497,8
498,5
499,7
500,5
501,5
502,4
503,0
