student_id,school_id
0,2
1,8
2,5
3,9
4,0
5,2
6,7
7,5
8,2
9,7
10,0
11,7
12,4
13,1
14,8
15,1
16,6
17,6
18,3
19,6
20,2
21,7
22,0
23,5
24,5
25,7
26,3
27,1
28,5
29,6
30,8
31,7
32,9
33,9
34,4
35,0
36,6
37,0
38,6
39,4
40,9
41,6
42,9
43,6
44,2
45,9
46,7
47,5
48,6
49,3
50,6
51,7
52,5
53,0
54,2
55,3
56,9
57,9
58,3
59,7
60,3
61,2
62,8
63,9
64,2
65,1
66,1
67,0
68,2
69,4
70,3
71,5
72,7
73,6
74,7
75,8
76,0
77,3
78,7
79,3
80,7
81,6
82,1
83,6
84,3
85,5
86,8
87,6
88,4
89,5
90,5
91,2
92,8
93,0
94,4
95,0
96,4
97,1
98,7
99,7
100,9
101,6
102,0
103,6
104,1
105,4
106,5
107,0
108,1
109,2
110,1
111,0
112,3
113,1
114,6
115,0
116,7
117,4
118,9
119,3
120,7
121,9
122,5
123,8
124,6
125,2
126,3
127,1
128,7
129,5
130,8
131,9
132,0
133,6
134,3
135,8
136,6
137,1
138,6
139,0
140,7
141,0
142,2
143,0
144,7
145,2
146,4
147,6
148,2
149,6
150,7
151,8
152,1
153,8
154,4
155,7
156,0
157,2
158,5
159,4
160,5
161,0
162,1
163,1
164,8
165,6
166,2
167,6
168,7
169,9
170,0
171,9
172,2
173,1
174,3
175,7
176,6
177,0
178,5
179,5
180,4
181,6
182,8
183,9
184,2
185,0
186,3
187,5
188,6
189,2
190,6
191,8
192,0
193,5
194,6
195,9
196,0
197,2
198,1
199,8
200,1
201,1
202,2
203,0
204,2
205,7
206,9
207,3
208,1
209,9
210,4
211,9
212,9
213,5
214,2
215,7
216,1
217,6
218,9
219,6
220,4
221,9
222,8
223,6
224,9
225,5
226,0
227,9
228,5
229,9
230,4
231,0
232,2
233,9
234,5
235,9
236,9
237,1
238,7
239,8
240,6
241,2
242,3
243,7
244,9
245,0
246,6
247,0
248,5
249,3
250,0
251,5
252,6
253,0
254,2
255,7
256,0
257,1
258,0
259,7
260,7
261,1
262,8
263,1
264,8
265,0
266,8
267,4
268,8
269,3
270,9
271,9
272,4
273,2
274,5
275,1
276,6
277,3
278,6
279,1
280,9
281,3
282,7
283,6
284,8
285,3
286,5
287,6
288,3
289,7
290,7
291,4
292,7
293,8
294,1
295,3
296,3
297,9
298,9
299,9
300,1
301,8
302,5
303,6
304,8
305,6
306,0
307,5
308,4
309,3
310,4
311,1
312,9
313,0
314,9
315,6
316,4
317,9
318,8
319,1
320,0
321,1
322,3
323,8
324,9
325,5
326,5
327,7
328,1
329,1
330,8
331,7
332,5
333,9
334,7
335,5
336,5
337,8
338,2
339,4
340,8
341,1
342,3
343,7
344,7
345,6
346,0
347,0
348,3
349,9
350,6
351,2
352,9
353,4
354,6
355,7
356,2
357,5
358,3
359,3
360,6
361,4
362,5
363,0
364,2
365,2
366,4
367,6
368,8
369,0
370,5
371,9
372,0
373,2
374,2
375,5
376,2
377,5
378,3
379,6
380,9
381,3
382,3
383,2
384,0
385,9
386,3
387,9
388,4
389,2
390,4
391,0
392,0
393,5
394,0
395,3
396,7
397,7
398,2
399,5
400,4
401,0
402,2
403,3
404,8
405,1
406,6
407,9
408,9
409,4
410,8
411,6
412,8
413,5
414,1
415,2
416,2
417,6
418,8
419,2
420,9
421,2
422,5
423,2
424,4
425,0
426,9
427,2
428,9
429,0
430,6
431,9
432,4
433,8
434,1
435,1
436,5
437,5
438,2
439,0
440,6
441,5
442,6
443,7
444,3
445,4
446,8
447,6
448,9
449,8
450,1
451,7
452,6
453,2
454,7
455,5
456,6
457,4
458,5
459,7
460,0
461,5
462,8
463,7
464,9
465,2
466,2
467,0
468,4
469,9
470,3
471,5
472,3
473,0
474,3
475,0
476,9
477,1
478,8
479,6
480,6
481,7
482,4
483,5
484,2
485,9
486,0
487,5
488,4
489,0
490,5
491,3
492,0
493,1
494,9
495,7
496,8
497,5
498,1
499,6
500,6
501,4
502,4
503,6
504,8
505,3
506,3
507,3
508,5
509,2
510,7
511,0
512,5
513,5
514,1
515,9
516,4
517,2
518,5
519,4
520,9
521,3
522,3
523,7
524,0
525,7
526,5
527,7
528,9
529,5
530,5
531,2
532,7
533,5
534,6
535,6
536,6
537,8
538,4
539,3
540,3
541,8
542,2
543,0
544,9
545,6
546,0
547,0
548,9
549,5
550,3
551,8
552,5
553,1
554,3
555,1
556,9
557,1
558,6
559,6
560,5
561,4
562,9
563,8
564,7
565,3
566,7
567,4
568,3
569,7
570,0
571,8
572,0
573,6
574,7
575,6
576,7
577,6
578,1
579,3
580,3
581,5
582,5
583,8
584,8
585,7
586,3
587,5
588,3
589,6
590,9
591,4
592,2
593,8
594,0
595,6
596,2
597,9
598,5
599,8
600,7
601,6
602,3
603,7
604,7
605,7
606,3
607,3
608,7
609,5
610,4
611,0
612,6
613,2
614,0
615,1
616,8
617,1
618,3
619,5
620,3
621,1
622,9
623,2
624,4
625,3
626,5
627,0
628,8
629,0
630,2
631,9
632,9
633,5
634,1
635,1
636,7
637,1
638,4
639,8
640,7
641,0
642,5
643,1
644,6
645,7
646,8
647,3
648,6
649,5
650,8
651,1
652,1
653,8
654,7
655,8
656,6
657,5
658,3
659,4
660,2
661,6
662,8
663,2
664,6
665,1
666,9
667,9
668,6
669,4
670,2
671,7
672,0
673,7
674,5
675,5
676,2
677,1
678,4
679,8
680,8
681,6
682,4
683,6
684,6
685,1
686,1
687,8
688,1
689,6
690,6
691,0
692,0
693,4
694,7
695,6
696,6
697,4
698,0
699,5
700,2
701,4
702,1
703,2
704,0
705,6
706,3
707,8
708,5
709,5
710,3
711,1
712,9
713,7
714,5
715,7
716,4
717,1
718,9
719,2
720,3
721,8
722,4
723,7
724,6
725,8
726,2
727,1
728,7
729,7
730,3
731,0
732,0
733,9
734,1
735,9
736,5
737,5
738,9
739,6
740,8
741,5
742,8
743,4
744,7
745,1
746,1
747,4
748,5
749,2
750,8
751,2
752,2
753,0
754,9
755,3
756,4
757,6
758,2
759,6
760,0
761,1
762,8
763,6
764,6
765,3
766,7
767,8
768,2
769,7
770,4
771,2
772,2
773,4
774,5
775,3
776,0
777,0
778,2
779,3
780,7
781,9
782,4
783,0
784,0
785,8
786,6
787,7
788,3
789,5
790,2
791,3
792,3
793,5
794,9
795,1
796,5
797,8
798,0
799,0
800,9
801,1
802,5
803,7
804,9
805,9
806,5
807,7
808,4
809,5
810,6
811,4
812,2
813,1
814,9
815,1
816,7
817,1
818,8
819,8
820,2
821,7
822,2
823,7
824,7
825,0
826,9
827,4
828,9
829,6
830,5
831,5
832,0
833,5
834,6
835,3
836,8
837,1
838,9
839,7
840,5
841,3
842,3
843,9
844,7
845,8
846,8
847,5
849,4
850,4
851,7
852,2
853,8
854,5
855,4
856,4
858,9
859,0
861,3
862,9
863,0
864,2
865,0
866,4
867,8
868,0
869,7
870,2
872,9
873,7
874,9
877,4
878,7
879,0
881,3
882,2
883,2
884,3
885,2
886,8
887,9
888,0
889,4
890,1
892,7
893,0
894,8
896,9
897,7
898,4
899,7
900,3
901,3
902,2
903,3
904,9
905,1
906,2
907,2
908,0
910,8
912,4
914,1
915,4
916,7
918,3
919,2
921,3
922,1
924,1
925,8
926,3
927,4
928,1
929,0
930,4
931,3
932,4
933,8
934,3
936,9
937,9
938,3
939,4
940,4
941,1
942,3
943,3
946,7
947,1
948,8
949,1
951,0
953,4
954,9
955,8
956,4
957,2
958,1
959,2
960,8
961,2
963,0
964,8
966,1
967,4
968,8
969,1
970,3
971,1
972,3
973,2
974,8
975,8
976,9
978,3
979,1
