student_id,school_id
720,3
721,0
722,3
723,7
724,2
725,0
726,3
727,9
728,3
729,5
730,8
731,7
732,0
733,2
734,5
735,4
736,9
737,5
738,4
739,8
740,7
741,1
742,6
743,0
744,5
745,1
746,1
747,6
748,3
749,1
750,0
751,8
752,8
753,4
754,0
755,8
756,1
757,2
758,3
759,6
760,9
761,0
762,6
763,6
764,5
765,2
766,4
767,1
768,8
769,6
770,4
771,2
772,1
773,6
774,1
775,0
776,1
777,1
778,3
779,0
780,6
781,6
782,9
783,1
784,8
785,9
786,9
787,6
788,8
789,8
790,3
791,8
792,0
793,6
794,9
795,8
796,5
797,0
798,4
799,8
800,9
801,0
802,3
803,0
804,3
805,7
806,0
807,3
808,6
809,7
810,6
811,8
812,1
813,6
814,2
815,8
816,8
817,5
818,3
819,2
820,7
821,5
822,2
823,7
824,6
825,8
826,9
827,7
828,2
829,2
830,3
831,9
832,1
833,0
834,4
835,1
836,6
837,3
840,9
841,7
842,0
843,9
844,4
845,8
846,9
847,5
848,8
849,5
850,7
851,8
852,2
853,6
855,6
856,2
857,0
858,9
859,9
860,9
861,5
862,2
863,3
864,2
865,3
866,8
867,4
868,0
869,2
870,0
871,4
872,6
873,0
874,0
875,8
876,9
877,8
878,9
879,2
880,0
881,7
882,0
883,9
884,9
885,5
886,4
887,8
888,3
889,7
890,2
891,3
892,8
893,6
894,8
895,9
896,6
898,6
899,7
900,7
901,7
902,5
903,2
904,8
905,2
906,5
907,7
908,9
909,6
910,3
911,6
912,5
913,3
914,6
915,7
916,8
917,6
918,8
919,0
920,8
923,8
924,9
925,0
926,7
927,7
928,5
930,7
931,5
932,8
933,8
934,0
935,0
936,2
937,7
938,0
939,2
940,4
941,9
943,5
945,7
947,6
948,0
949,0
950,0
951,3
952,2
953,9
954,2
957,8
959,8
960,0
962,5
963,8
964,7
965,5
969,5
971,9
974,9
975,3
976,8
977,5
978,8
979,7
980,3
981,0
983,2
984,7
985,7
986,8
987,5
988,8
989,0
990,5
991,2
992,9
994,9
995,8
996,9
997,8
897,2
921,9
929,0
944,2
946,9
956,7
958,2
993,0
968,2
970,2
972,7
973,9
982,2
838,7
955,7
999,7
839,9
922,7
942,9
961,2
854,7
967,2
998,2
966,2
